twitter_random_tweets_4019,Eating cold Chinese food with a flash light. #sandyprobs,Energy,need
twitter_resource_tweets_2826,"It was great that the first thing @FreshDirect did post-Sandy was to deliver free food to stranded NYers - oh wait, that never happened...",None,N/A
cbe163df-0c1f-483e-ba23-c0826e325e6b,Clothes lots baby supplies food money hygiene products,Food,resource
cb5debaa-3414-4bd2-ac2c-5db1b3d4ff5a,"Hi. A friend and I want to drive down from Maine next Tuesday and drop off a car load of non-perishable food or WHATEVER you need i.e. toys, hygiene products, clothes.",Food,resource
twitter_random_tweets_9972,When res life turns off our fridge for the hurricane and all our food goes bad #bummer,None,N/A
twitter_resource_tweets_1732,In case #Sandy wipes #nyc off the map... I think u & ur young Spiderman would be perfect to head north & begin the @gomigirl Gotham Era...,None,N/A
twitter_resource_tweets_1736,So apparently we have a hurricane coming... or a tropical storm.... something.... I hope it's a hurricane.,None,N/A
twitter_random_tweets_5120,Local fame has been achieved.... HAHAHA the local representative of hurricane sandy right here...,None,N/A
5670962f-75d7-4455-a40f-c7fa7516a055,"I want to give non-perishable food, baby supplies and hygiene products",Food,need
54d75ed5-6081-4ff4-bdb3-db2f0fabe726,"Baby/girl jackets, clothing, shoes, boots, baby food, blankets (for ages 0-5)",Food,resource
b25926a8-5f01-453d-a855-72132a23aa3c,"15 boxes of canned goods, toiletries and baby supplies",Food,resource
twitter_random_tweets_9092,Just lost power on 1st/33rd in NYC. #sandy,Energy,need
56e2d5e1-8861-4a25-b6d5-b07edf5c96e7,nonperishable food hygiene products temporary shelter,Food,resource
8e2c15f4-b8c7-4dd0-863f-8531cf37efd9,"I have lots of homemade baby food and can make more.  It's frozen so it needs a destination, or at least a fridge or freezer, for me to bring it to.",Food,resource
5d86d8ee-d3be-4ec9-af63-84f8f3550538,"I am happy to bring by whatever supplies are most needed at this time (toiletries, medicine, cleaning supplies, etc.) Please let me know!",Medical,resource
00cf37f6-cce4-4bdb-b3c9-51853ed6749b,"Have non-perishable food (canned goods especially), baby supplies, for Sandy victims.",Food,resource
twitter_resource_tweets_4031,@therealjdeuce: My mom keeps cooking...& i keep eating #fml #hurricaneprobz wait but mine too....,None,N/A
b97d3883-a9dc-4de6-8874-8c94e677f5b2,"Total 50 items:  canned beans and vegetables, canned stews and chilies, packaged turkey dogs, instant (hydratable/microwave) mac n cheese, noodles n stroganoff, boxed instant oatmeal and other cereals, misc. similar packaged items.",Food,resource
75036e87-12f8-46cb-a805-e4246682064f,"Winter jackets, batteries, flashlight, sneakers.",Energy,resource
twitter_random_tweets_5014,Hot food the day after Sandy http://t.co/urm4MTzm,None,N/A
e9cd7c1f-4c29-4647-9f16-802c5f3aba6a,"Emergency Solar Powered Radio and Cell Phone Chargers  I can donate 50 emergency solar and hand crank powered radios that also double as cell phone charges.  I have one and it works well:  http://www.amazon.com/gp/product/B008KDQVPW/ref=ox_sc_act_title_1?ie=UTF8&smid=A28TUBIW4M1S9A  I can either have them sent directly from Amazon to an address in staten island, or have them sent to my home, charge them and try to get them to the donation points at the Manhattan Staten Island ferry Terminal. Please let me know.  Regads, ********************** **********************",Energy,resource
1367c5a6-ec76-456f-b7b5-19f69915b70c,"2 bags of women's clothing, both warm and cold weather clothes. Winter Coats. 4 gallons of water.",Water,resource
4e5cee85-3cde-4152-b6dd-f22aa5a7328e,Can bring water.,Water,resource
099335bf-6321-4dfb-856a-9f76ea02d94c,"I have a bike and I can drop off items in Brooklyn. Clothing, non-perishables.",Food,resource
1436f223-f21e-4f0d-827f-324b77227732,"can deliver/distribute food to apartment buildings, check on elderly, etc.",Food,resource
ced172ec-3dab-4e00-9047-2459e4eb7efa,"I can distribute clothing, water etc",Water,resource
a1f969cb-dd66-410d-83f1-8b28d5743378,Anyone need water bottles?,Water,resource
ee0d486f-6d33-4ed8-866e-54e3496dd407,"Clean and sorted winter clothing for men, women, and girls. Additional supplies include flashlights, batteries, and winter footwear.",Energy,resource
2cf62df5-9366-4ddd-99fa-3641c00ca969,"Basic tools, drill, etc.",None,resource
twitter_resource_tweets_4507,Lights are flickering on and off... Sandy is starting to get real. Yeah... Um... Not feeling it.,None,N/A
5bee573f-a6a5-47cc-8052-58adf52d274d,"bath and hand towels, toilet paper, toothpaste, canned soups, plastic forks/knifes/spoons/plates",Food,resource
twitter_resource_tweets_4500,These pictures are so heartbreaking..... #HelpSandy,None,N/A
008dd0bc-4a01-4607-99f5-6904523ac6a6,Clean up food service,Food,resource
0a905c69-6a6c-4ac6-8527-417289843f77,NYC consulting firm looking to donate non-perishables and supplies,Food,resource
eff60bae-1f0e-49a8-92bd-3eeb17ed3d32,"i don't really have any equipment but I'm happy to help. Also, I can cook rice and meat for dogs and cats (or whatever food is needed) if necessary and bring it with me",Food,resource
ef5b1a72-2fec-423d-8e41-d99bb16bab7a,"Can help with food distribution, cooking, childcare, donations of clothing.",Food,resource
d834aab3-4c6e-4a15-8fb2-32829e348fa6,"I can offer food supplies, blankets, etc.",Food,resource
7ee9b023-8c1c-4806-a5b0-dc6d1e0ba493,Can cook for others,Food,resource
7c7648ae-3745-4640-8cca-c305263d2922,"Batteries and flashlights are needed in the Rockaways (Saturday, 11/3, 1:46 PM)",Energy,need
twitter_need_tweets_1197,Lost power... Apparently all lower manhattan up until midtown is out of power. This is real... #Hurricane #sandy is real.. Stay safe.,None,N/A
twitter_random_tweets_1319,@blade_donft Good stuff...BA2 has to be the thinking man's way to cross the pond. Especially in a stormageddon... @British_Airways,None,N/A
ae4e9834-d6ab-4275-a67b-7bd68f2e0c94,"I have a lot of canned goods and some clothing, but I can also buy and bring things as needed. Please let me know what you need most.",Food,resource
ea072dd1-2e66-4c6d-b8fb-d705bb9905fd,Peanut butter and jelly sandwiches Apples,Food,resource
twitter_resource_tweets_450,"I'm safe,I'm alive.....I'm here.#SandySurvivor",None,N/A
d789d199-ffe1-40ff-a195-730b28589b90,"I can bring clothing, food, money if it's helpful.",Food,resource
facc84bc-7822-49ff-93c5-6684936ff0d3,"Happy to donate food or any needed items, help with clean-up, keep people company, etc.",Food,resource
1a97d40d-65cd-467e-8bac-ed1511d1abd8,Water bottles Baby diapers size 5,Water,need
08916e9f-6203-4818-9492-7fd1a065ed0e,"I will be bringing supplies in from MA on 11/10/12 in the morning about 8am. Mostly cleaning and hygene items and water. Please let me know where to bring them, a church, a school, neighborhood, etc. Thank you!",Water,resource
twitter_random_tweets_172,"Whole foods union square open, reprieve! Amazing hot chocolate... #sandy #sandynyc",None,N/A
twitter_need_tweets_131,Ventured south to #LowerManhattan to check on @jess_shiller's apt. There was one lone food vendor on Wall St. http://t.co/a7ZgOWJw #sandy,None,N/A
20a1b1fd-62f7-4b0c-8cfd-348eadc7fe7f,Non-perishable food baby supplies hygiene products toys,Food,resource
379fac3e-d8c3-49ec-a6ea-3cb2d1d91db6,food prep yoga classes supply runs organization,Food,resource
2273eb58-4cde-4969-82bc-5f0203e3a1c7,"Non perishable food, baby supplies, hygiene products, clothing",Food,resource
e4f85952-4fda-4a68-b718-71cb8d093d5c,prepared hot meals have teenagers in LES community to help superintendent and porter services laundry services,Food,resource
2c9b56db-64a8-4c56-858b-e9b74a1a7dd4,Anyone able to collect and deliver prescription meds?,Medical,need
5a5bc3d2-eec9-472d-9783-24bce0a09a1f,I can help clean or do food service,Food,resource
twitter_random_tweets_6305,That awkward moment when you realize that you and @ShannEpp have no food for the hurricane #anorexicdiet,Food,need
f412e7aa-b1a6-4a81-a6ca-c3105d3d87ea,I can cook vegan meals if provided with food/ingredients,Food,resource
945f636f-d00d-409f-964b-a171a188ff22,Candles.,Energy,resource
6388800e-09fd-4b21-9ccf-855964c20e6f,"I have mix of everything including clothes, stuffed animals, food, cleaning supplies, everyday needs, etc",Food,resource
4a056688-ab44-4e4a-bb74-dc99a6d04179,"Hello my name is ****************, my boss ************** was wondering if there was a possibility of bringing some hot, home made food to help the victims affected by hurricane Sandy. Please contact me at *************** as soon as possible to see if we can organize something to help as many people as we can.",Food,resource
twitter_random_tweets_6898,Love this tweet from @jetblue @nycfoodtruck #SandyRelief #SandyUnites #NYC #FeedOurNeighbors #SCBD http://t.co/exYTJKtD,None,N/A
cefc3945-4515-4152-9920-06ad761b3c5f,"Cleaning supplies, batteries, pens, paper, plastic fork, knives, spoons, paper towels, clothing, face masks, g",Energy,resource
ffcde6f8-715d-43fc-ba6a-4634ec19ef76,"School supplies - I have staplers, tape dispensers, push pins, binders etc. Please let me know where I can bring these items.",Food,resource
5851e7c5-d235-4d5e-b635-433274c0534f,"Not sure if my first request came thru - i have a trailer of water, baby food/diapers, personal tolietries, cleaning supplies, candles, dry foods, some tools i'd like to drop off tomorrow.  please call me (*********) asap so that i know where i can drop off.  *************.  also willing to do clean up.  my husband is a contract & will do what he can for the day.",Food,resource
4e4847cd-1e2e-4674-8704-799a4a79f58d,"We've collected bottled water, baby supplies, blankets, jackets, clothes, cleaning supplies and hygiene products that we plan on bringing saturday the 10th.",Water,resource
e16973c3-6074-43d5-a947-84d9141d2ee4,"clothing, non-perishable food, blankets",Food,resource
3e0f1446-2b11-4c2f-bca9-df88248f8392,"5 people coming to SI on Sunday morning 11/4, we would love to drop off items we started collecting today (Friday). Any area in great need, pls let me know. ****************** Non perishable food Clothing - seasonal for cold weather Towels/Pillow/Blanket New socks Water etc",Food,resource
3ee384df-4a80-4257-97a1-366ceb84ce53,"sort and distribute items, collect items, bring food, clothes to folks",Food,resource
a1b10ed9-4ddb-40a4-a8fa-d46c0dc49740,would love to help in general but am particularly curious about needs on Thanksgiving week -- can offer assistance cooking/serving/delivering food if anything is being coordinated. thank you!,Food,resource
0fb2cd6d-553f-41b2-9e84-001980fed00a,"I have lots of warm clothes for women and children.  I also have hygiene products, canned food, paper plates, water and pet supplies (canned dog food also).",Food,resource
4dd0d584-bb67-42a6-b658-b023cd599ef6,I would like to provide 2 trays of lasagna.  I can drop it off.,Food,resource
b0992827-14fd-49e7-8a84-f15db51c9953,can work handing out food and or supplies as well.,Food,resource
6322d3ff-6675-4d76-b0c2-2f35c207de02,Donate water clothes blankets kids toys,Water,resource
984475eb-c6b4-45b2-8758-7598f31debdb,Can also bring water.,Water,resource
twitter_random_tweets_795,Items purchased: #candles #alcohol #water #food Items forgotten: #marshmallow #graham #cracker @millerlite #itsmillertime #HurricaneSandy,None,N/A
04fd4de7-096c-4642-967a-e4fe34ebb340,"Clothing, blankets. Coats. Baby supplies. Food. Shoes. Water. Toiletries.",Food,resource
3ab05061-fd91-439a-90be-7962d014c040,Food handlers license ....12 yrs restaurant experience....friendly....patient....can clean ...lift decent amount of weight,Energy,resource
0f1ca15f-6325-4c7e-9476-bce2ddca7990,"Can probably come up with a fairly large quantity of pet  supplies..if still needed  cat and dog food, kitty litter, birdfood, (?), pet toys",Food,resource
twitter_resource_tweets_2293,Its sooo Boring !! Hate Sandy !!! I guess movies and food all day ...,None,N/A
7598d121-64b7-4fe1-b8d9-f94e28baafcb,"My wife and I would like to help out wherever needed, she is a lawyer and has basic Spanish. We are both happy to do manual labour, deliver food, look after kids or seniors, etc.",Food,resource
twitter_random_tweets_8147,I have almost no food left in my house,Food,need
228038b4-ca20-4a01-b4c1-41945047bc9e,"Each year over 100 people gather at St. John's Recreation Center in Crown Heights Brooklyn to share in the Holiday spirit with A Young Mother's D.R.E.A.M. This year, we are partnering with the G.F. Brand Foundation and the Wall Street Alphas Charitable Foundation to help those were were effected by super storm Sandy. There is FOOD for everyone, TOYS for every child under 14, Entertainment and FUN!!! Hope to see you there and bring some children with you!  Toy Drive Friday December 14th 6-9pm St John's Recreation Center 1251 Prospect Place Brooklyn NY 11213",Food,resource
twitter_random_tweets_8037,I'm at the superfoodtown with everyone else who thought they should stock up before possible storm -__-,None,N/A
f9fd9277-3aa7-4891-ab84-c55ff61021a5,I have a few boxes of pre-made (doesn't need water) Enfamil newborn formula and a couple of small containers of Similac formula. All are months away from their sell-by date.,Food,need
07249c44-5075-457e-8933-dcfffbfdff65,"I can help prepare food and distribute food, clean up, etc.",Food,resource
twitter_need_tweets_935,Check the line at #super #foodtown #circus #crazy #insane #nopower #storm #hurricane #sandy @ Super Foodtown http://t.co/M6mW2EnV,None,N/A
twitter_random_tweets_4534,"Roasted lamb salsa verde, polenta and creamed kale with preserved lemons. #stormfood @ Casa de Rienndall http://t.co/n3x6bxhz",None,N/A
twitter_need_tweets_4494,It's a mad house foodshopping w this Frankenstorm headed our way! Everyone go shopping ASAP because everything's gone http://t.co/e7yXBMRK,None,N/A
twitter_random_tweets_1556,"The face of a building in New York around 95th street, completely came off... Meaning you can see the apt suites... Sandy isn't kidding.",None,N/A
24662c9c-d2d5-4657-9d3d-ffc98d6c15eb,"A group of five of us are coming down on Saturday, November 10 to bring bottled water, clothing, and gift cards.  Can we partner with you to disperse?  Please contact me at *************. Thank you!",Water,resource
ea57eb37-efc0-4b34-9657-0dbbfafc65af,"We have a group of Orange County California families that want to provide help and support to those in need.  We would like to hold a donation drive for clothing, food, school or other supplies needed.  We are looking into shipping items but need to know where they should be sent.  Please let us know how we can help from 3000 miles away.",Food,resource
twitter_random_tweets_1797,"Thanks to all of our friends who prepared for Sandy by fortifying @littlefoodcafe Sunday Brunch. See you tomorrow, folks! #lfc #eatlocal",None,N/A
e188fa4a-f3eb-48fb-8f7a-556a57fb6b5c,I can also cook food or buy non perishable food and hygiene products. The site only let's me pick one!  I do have clothes to give as well. Whatever is most needed or all.,Food,resource
twitter_resource_tweets_2347,Sandy makes the whole city romantic: Wine and Candles. Reading books. Playing w/o screens. Long friendly chats. http://t.co/GkPTyhHH,None,N/A
15c8ff9d-0a99-4a56-9487-501a95fcfe5d,4 trays of lasagna or something else if that is needed more - please let me know what would be most useful and I'm happy to prepare it.,Food,resource
twitter_random_tweets_8966,I need food but theres none left inny house... #Sandy,Food,need
3580fe09-dc2e-490a-bef6-674933ab0a0e,"We are residents of Weehawken NJ and have collected items from our friends and family from upstate New York. We have warm clothes/winter jackets, diapers, baby food, and boxes of latex gloves. Is there a drop off site?  Thanks.  ***** *************",Food,resource
twitter_random_tweets_4225,Lights are flickering now. Hoping the electricity stays on up here. #hurricanesandy,Energy,need
5449a07b-977d-4184-973c-84833bf3c0cb,"looking for warm clothes...coats,hats,gloves...flashlights/batteries...any advice would help...",Energy,need
twitter_resource_tweets_1831,With ink-quill men by candlelight!!! No power in East Village!!! “@jnoulinmerat: @TMurphyMusic how you surviving #sandy? Making some musak?”,Energy,need
5491e6ab-b7b1-43cf-8e5f-9d3b49ef45bb,"I am happy to help pick up & deliver medications, or anything you need.",Medical,resource
9588fb20-5f10-408f-b046-858e078a99b2,"We have many items to donate & we want to help.  Baby clothes, diapers, water, hygiene products, baby clothing, children's clothing, jackets all sizes, and women's clothing.",Water,resource
861c806a-a54a-4db8-939b-3d714a437e09,Canned organic soups.,Food,resource
twitter_resource_tweets_1231,stranded in New York until this hurricane blows over.............could be worse,None,N/A
twitter_resource_tweets_1238,@AJHanleyNYC hope you guys are ok... Say hi to Jim and have a shot with a pickle to stay warm... Hang in there. #Sandy,None,N/A
67db8fa5-9668-421d-82de-8b2b33e98fb4,"I work at the United States Military Academy at West Point.....we are prepared to come down and feed 1,000 to 1,500 people....we have the kitchen equipment (including ovens, etc) and ALL the food.  Please contact me as soon as possible to see where and when we can come down and feed as many people as possible a hot meal.  No charge to anyone.",Food,resource
79476ac2-1d31-4931-9589-bd4de56f7011,Clothes blankets winter coats food home goids and more,Food,resource
c5cb3f2b-3407-4935-ae30-cdb262bd916d,"We are planning on bringing a truck load of water and a car load of clothes, blankets and baby needs tomorrow.",Water,resource
cd0a6283-04c5-401d-9225-7fdb37d9c39a,"hygiene products, flashlights, batteries",Energy,need
7ca6a282-9e9d-484f-9881-3919f8349c58,"I can cook. I have a car. I can make some meals and bring them. I can get canned goods etc. I can work Monday all day until about 3. I could work Wed. AM, Thurs all day.",Food,resource
1c692fd9-1d5c-4c53-919a-1c7463d4dd70,"Men's, women's, children's coats, clothing, shoes, blankets, bleach, paper towels, work gloves, water. Approximately 100-150 industrial sized trash bags with clothing. A decent amount of non-clothing items.",Water,resource
bb339f7f-51df-4488-81f4-cab799faaec0,"i also have a twin stroller and a infant car seat if any one needs it blankets can food adult diapers size large kids toys,women's clothing.",Food,resource
f1fda50c-c005-4cab-a62d-ad9428e8a9a8,I havs plenty of clothes but also can bring canned items.  And could make and bring some food.,Food,resource
f7064a5c-56fe-4266-a7ba-22d03aa37fdf,can bring food etc,Food,resource
c491c934-c602-4bf2-9fe5-a626f8494933,"The Staten Island Vipers will like to dedicate their home opener on December 22nd, 2012 @ Noon - Gerard Carter Community Center (230 Broad St Staten Island NY, 10304) to help with Hurricane Sandy Relief efforts. We've asked our fans to please donate food, clothing, tools and any other helpful items you may have for people that have lost everything.",Food,resource
twitter_need_tweets_1778,#sandy vs Zoe.... winner gets the stick but it seems pretty one sided right now lba @ East Side River Walk http://t.co/53LEXsf5,None,N/A
db937c68-c5fb-438f-b278-0dbfea825d79,"Cordless drill with rechargeable batteries, wireless router (brand new), D batteries, C batteries, blankets.  Please let me know if you can use these items and where I can bring them in the neighborhood to drop off.",Energy,resource
90d1a9c8-6278-4313-bfef-7ec6222d4ed1,I'm trained in first aid,Medical,resource
4e95ac71-d03b-44a8-a743-9c241da507da,"My elderly neighbor is stuck on the third floor of a Van Brunt apartment without power. Although she has food, I try to deliver her dinner each night. But now that I am at work again it's hard to get to her. I hope that food deliveries might be available to help her. Thanks!",Food,need
twitter_random_tweets_1011,In #ironbound looking @ what #Sandy did...... @ ironbound aka Newark http://t.co/hpniWJW2,None,N/A
twitter_resource_tweets_604,RT “@CoolhausNY: We are taking shelter until Friday to continue recovering from Sandy.!” Stay strong & cool;) #foodielove,None,N/A
efb7a87a-f10d-48fe-b8cc-e201e1f7c336,"South Fin Grill will be serving hot food to those who are in need. Soup, Pasta, Coffee & Tea.",Food,resource
866d72d4-576a-4f92-baeb-d84da6096310,"Can help with food preparation, unloading & loading of trucks, etc.",Food,resource
06cf60ef-2f8f-43f6-9710-02988a094a95,Interested in donating food,Food,resource
2e3bc14b-e608-443a-b912-468d998bc4d4,i can bring water and supplies,Water,resource
twitter_resource_tweets_4193,Sandy was a category 4...ef that. Myg's in breezy point got rocked big time...coincidence that it happened right during the time of.....,None,N/A
e49dced4-9344-485e-87d2-542d3409a53b,"My parents ***e and D********* are without power, no generator, it is freezing. Their house has been damaged. I do know that the street and all that live in that area have not been visited by FEMA or any other support group or help besides pedestrians. Can someone call me at *************. I would like to get some help there. They are in need of a generator, clothing, heat, debris removal,... anything that will be of help. I am their son and am located in Manhattan. My name is *********. Thank you kindly.",Energy,need
twitter_need_tweets_11,Damn Sandy ruined all my family's cars... And also ruined the floors in my apt.. At least my family is all safe and together..,None,N/A
twitter_resource_tweets_4755,Went out into the storm to buy junk food. I'm either brilliant or crazy...,None,N/A
4b874d62-1727-43ca-bc20-feac22d3a514,have gallons of water!,Water,resource
twitter_need_tweets_3925,This hurricane better actually happen...im in need of some serious down time... lmao,None,N/A
35a21318-b9b2-4e4f-8a74-14d9fa7c98d1,cans of food,Food,resource
f6b6ab5e-591b-4a3c-8dcf-1381bdfe60b0,"Food Aid, Food Prep",Food,resource
47ed880f-0acf-4baa-a903-420472ae1de6,6 - 1 gallon jugs of drinking water.,Water,resource
twitter_resource_tweets_4371,@laurenkoslow I'm going trough withdrawals...haven't had power since monday in NJ due to Sandy...missing DOOL!,Energy,need
2709e096-cdd1-4203-b316-762e3a81a8bb,"Hello, I just received an email from Justin Wedes about your organizing efforts to get volunteers to people on the Lower East Side of Manhattan, Bless you!!! I just got word that members of my family, one a senior and other disabled are in dyer need of vital food and water supplies. Their address; ***************************************** (off of Houston/Ave D). They don't have the means or resources to leave the apartment or to get these basic life substaining supplies. I'm in an unaffected area of the city (Washington Heights) with a young child and can get to them. Can you please get volunteers to them or direct me to someone or agency that can, their situation is has gotten desperate... Thank you, ****************************",Food,need
7dafb760-06b5-4161-be72-e0157054c820,"I have toys, books, some clothing, canned food, hygiene products",Food,resource
2da57d63-0c88-4335-86f9-d7491c2f13c5,"I am a licensed teacher. I am licensed in CPR. I can tutor, cook, p/u, help with building, hand out food, drinks, blankets, organize food drives, organize volunteer groups and organize and conduct fundraising if needed.",Food,resource
9d3e8da9-0958-4557-89d6-72acfc88fb58,"Blankets, batteries, baby formula, socks",Energy,resource
twitter_resource_tweets_467,"Sandy aside, I've spent a wonderful evening listening to my family debate how to say Italian food names #manigaut #manicott #manigotti",None,N/A
27ca8814-bb30-48b5-b505-61ba4019d3c5_2,"spoke to her, greatest needs are food and clothing.  lost everything.  entered into database.",Food,need
27ca8814-bb30-48b5-b505-61ba4019d3c5_0,Only needs toddler clothes and food.  Didn't fill out form-,Food,need
52374aa4-d68c-462b-9a7a-f8815ea4cf8e,"food preparation, supply distribution, meal distribution",Food,resource
twitter_need_tweets_258,Good to see @ConEdison in #newrochelle hope they get to my block soon i need #power #sandy #coned,Energy,need
twitter_resource_tweets_3752,So strange to go through downtown Manhattan in the dark.... #Sandy,None,N/A
92c1c0b2-3671-4521-8149-b15c8525c6eb,I speak Spanish and French. I can donate clothing if  needed and food,Food,resource
twitter_random_tweets_5849,#hunkerdown drinking game is a huge success and I'm .... (flops face down on bed) @thegreatmick #Sandy,None,N/A
twitter_resource_tweets_3195,My favorite of the day Lawd Jesus....“@frankieciv608 wish I had her here during the storm... Happy Tuesday Part 2 http://t.co/BjOweYtW”,None,N/A
twitter_random_tweets_5510,"Great... While everyone has been out having fun, I'm storm prepping the shore house... & the wind is already OD down here & im by myself",None,N/A
twitter_random_tweets_5843,#Sandy prep. Line is to the seafood counter! (@ Columbus Circle w/ 4 others) http://t.co/p8GBrsN0,None,N/A
184237f6-44e2-41eb-ab65-3bd6f8624c2e,"I have general contracting skills, as well as carpentry skills. I have many tools, power tools, non power tools. Brooms, shovels, etc.",None,resource
e2b7e87c-3e66-4689-8717-9e0404f3525b,"My husband & I are available to help doing what ever is needed - we have clothes for people - we can bring food, coffee etc",Food,resource
c989796f-e511-4131-afc5-b4175519f64b,"Hello a group of us are coming from the Eastern Shore Maryland area to help Staten Island.  We are raising funds to prepare Thanksgiving meal to hand out for free to some of the residents of Staten Island.  We are working with ******************** of Woodrow United Methodist Church at *******************************************, (*************. We will distribute the meals from her church.  Pastor feels a strong pull to deliver the meals the the Midland Beach, Staten Island area.  She observed that they have a huge need for a special blessing.  We will deliver the meals on Thanksgiving Day. We need many volunteers to help us distribute the meals. We seek people to help us package the food, help load the food for delivery and people who will volunteer to deliver the meals.  Could you please help us get this word out?  Thank you and God Bless, ************* and ****************************** or *************",Food,resource
6ff1d2f9-b6b6-4f11-bec1-d49f3c2d32f1,"i have a flashlight with a few batteries. i also have a coat, hoodie that i could donate",Energy,resource
c2c60980-c4fe-4f30-9679-c7c2f944195d,"Creating a donation drive to collect whatever you need the most. Clothing, non-perishable, baby supplies, hygiene products, toys.",Food,resource
twitter_random_tweets_3482,We back... @jerzey_noize 10pm on @ClubZone_FM don't miss it with @_Mr_Vargas and @iLOVENOTBEINGU... Sandy slowed us up but never stopped us,None,N/A
6992eda7-60a8-447c-806f-de7707c00103,"FURNITURE/HOME GOODS, CLOTHING, HYGIENE PRODUCTS, NON-PREISHABLE FOOD",Food,resource
twitter_resource_tweets_4993,Ppl being evacuated from NYU hospital... Women who just gave birth too... #SandyProblems,None,N/A
2bc83140-d531-445f-9f52-034c8e186811,I would like to bring down some clothing and also non-perishable items,Food,resource
d49808db-46ed-4b56-bff5-39da83d0b029,I have a bicycle and can deliver food and supplies if needed.,Food,resource
4f49516f-d373-4c60-ad24-f5031dc85c12,"Food distribution, including food prep and donations.",Food,resource
e8a00bab-3a16-4bf4-89bf-7e92afcea2bd,"will bring food, donations, and whatever i can!",Food,resource
twitter_resource_tweets_3419,Sandy... Such a benign name for such a brutal storm. It's like a serial killer named Timmy. Robin Williams on David Letterman right now...,None,N/A
9ed9fbcf-e77a-4b4e-938d-d02f1b9ba2de,could help with food prep and cooking,Food,resource
1c1a970f-fb12-4d9d-856b-8925ab703a26,"We at Corbett Accel Healthcare are looking to lend a helping hand by organizing a company drive for hygiene products, baby supplies, clothing, tools and non-perishable items. We have two offices (Chicago and New York) and our employees want to help. Please let me know who I should contact. Best regards, ************* ********************* Corbett Accel Healthcare Group *******************************************************",Food,resource
0abaa505-3c8b-4171-af47-13c9ec72a8fe,"Hello my name is ****************, my boss ************** was wondering if there was a possibility of bringing some hot, home made food to help the victims affected by hurricane Sandy. Please contact me at (************** as soon as possible to see if we can organize something to help as many people as we can.",Food,resource
70db0775-0e53-4080-aa44-f44127908c79,Student living in Manhattan (East Village).  Can volunteer in the area.,Energy,resource
405f2034-3fda-4116-bf49-6e48777f088a,"The Barman's Fund in Brooklyn can purchase and deliver goods to functioning charities.  Clothing, medicine, tools, etc.  Tell us who needs what.  *************************",Medical,resource
7a8c49c1-feec-4949-a9e7-beb66650d505,I work with a group of NYU students and we want to prep sandwiches or other meals to donate.,Food,resource
a338be62-cd92-4567-a57c-c2122cf3fca2,"Environmental analyst/questionnaires for future purposes (university degree), organize and plan (university degree), food preparation/carrying- reliable and team oriented.",Food,resource
42d5d8e8-04e3-481a-8bcc-787143421289,With all thats happening some help with gift card to food shop and to replace household items from Target and such would be such a great help.                                         Humbled and Grateful                                             **********,Food,need
e032378c-81db-4db6-808f-df4dd084e6b0,"My family and possibly some others from my community would like to help. We are planning on leaving the Wednesday before thanksgiving and spending our Thanksgiving break there. We need some direction on needs and where we might be able to stay... If we can't be used in Staten Island, can you direct us where else we might contact?!  Thanks and Good Luck!  I'd you need speak w me my phone number is ************** ******************",Food,resource
twitter_random_tweets_2634,I'm off to another adventure @keyfood before #sandy. #protectionfromjesus,None,N/A
56b12b28-3450-4c18-89ad-14d5867d4379,"Anything to do with food, food services, manning tables, etc",Food,resource
a4546cbc-e7cf-4bc8-aa5a-ef6850364666,canned beans and soups,Food,resource
twitter_need_tweets_4620,"Yay! @conEdison power back: Kips Bay locals, Madison to River; 39th to to 30th Sts#Sandy may hav flooded some basements; so power cant be th",Energy,need
b0df680a-d0cf-46db-9848-66ea5bcf61ef,Non-perishable and hygiene products,Food,resource
18a22c0f-783a-4341-83a7-c75b7fbf5ee0,Pull ups 4T-5T several packages A&D ointment latex free gloves first aid kits,Medical,resource
twitter_resource_tweets_2021,Sandy is causing up a stir.... Gotta get ready!!!! First.... Show time in PA..,None,N/A
9d3d88a6-bd72-45bb-a41a-07ea82f7321d,Baby supplies hygiene products non perishable food,Food,need
e9a3d761-c184-4486-9f1e-b8e9fcb6b7c4,Handing out food and materials,Food,resource
7fb72ebb-ff43-4071-8a91-4638801e7888,"batteries, of different varieties. flashlights. and box cutters. they are arriving with a friend coming from MA tomorrow and we could like to donate to wherever and to whomever they are most needed! Thank you! - *********",Energy,resource
twitter_random_tweets_9778,From a friend's apt in the Lower East Side. Darkness engulfs manhattan... #sandy http://t.co/Di1t7pod,None,N/A
ba8d2476-3e0f-400a-a559-4d89487cd7f5,"We need hygiene products (deodorant, soap, dish detergent, mop, broom), a place to wash clothes, temporary shelter, a non-electrical heater. We needs clothing for two teenage girls.",Energy,need
twitter_random_tweets_8971,No power. Later all (@ Frankenstorm Apocalypse - Hurricane Sandy w/ @tamar @cassel @psbx @sarahcooley) http://t.co/4i5jprix,Energy,need
285b2949-bc8f-4940-8f86-1ab2786f4e56,"Medical supplies:  EPI Pens; sleep apnea machine (CPAP) only 3 mths old, ladies clothes sizes 9-12, ladies shoes sized 9.5/10",Medical,resource
twitter_resource_tweets_2625,Guys... I have two generators...,None,N/A
